"RPPS","Ano","Grupo","Eficiencia"
"NOVA ESPERANCA DO SUL_RS",2023,"PEQUENO_PORTE_2023",0.97968152013405
"NOVA PADUA_RS",2023,"PEQUENO_PORTE_2023",0.980599833612024
"PARISI_SP",2023,"PEQUENO_PORTE_2023",0.94578518783385
"PIRACEMA_MG",2023,"PEQUENO_PORTE_2023",0.865946423433128
"RIOZINHO_RS",2023,"PEQUENO_PORTE_2023",1
"SAO JOAO DA LAGOA_MG",2023,"PEQUENO_PORTE_2023",1
"SAO JOAO DE IRACEMA_SP",2023,"PEQUENO_PORTE_2023",1
"SAO JOSE DO CALCADO_ES",2023,"PEQUENO_PORTE_2023",1
"SAO VICENTE DO SUL_RS",2023,"PEQUENO_PORTE_2023",0.933772590097584
"TAIACU_SP",2023,"PEQUENO_PORTE_2023",0.989922396683209
"TAIO_SC",2023,"PEQUENO_PORTE_2023",1
"TAMBOARA_PR",2023,"PEQUENO_PORTE_2023",0.880826233071376
"AGUIA BRANCA_ES",2024,"PEQUENO_PORTE_2024",0.91231260906025
"BALNEARIO BARRA DO SUL_SC",2024,"PEQUENO_PORTE_2024",0.967489760577341
"CARMO DO CAJURU_MG",2024,"PEQUENO_PORTE_2024",0.867189192937669
"CONTENDA_PR",2024,"PEQUENO_PORTE_2024",0.933661308932982
"GONCALVES_MG",2024,"PEQUENO_PORTE_2024",0.924475120989581
"JAPURA_PR",2024,"PEQUENO_PORTE_2024",0.903729665529378
"NOVA ESPERANCA DO SUL_RS",2024,"PEQUENO_PORTE_2024",1
"NOVA PADUA_RS",2024,"PEQUENO_PORTE_2024",0.97018601149475
"PARISI_SP",2024,"PEQUENO_PORTE_2024",0.973854640629373
"PIRACEMA_MG",2024,"PEQUENO_PORTE_2024",0.906331499402365
"RIOZINHO_RS",2024,"PEQUENO_PORTE_2024",1
"SAO JOAO DA LAGOA_MG",2024,"PEQUENO_PORTE_2024",0.98455484943311
"SAO JOAO DE IRACEMA_SP",2024,"PEQUENO_PORTE_2024",0.992580191501887
"SAO JOSE DO CALCADO_ES",2024,"PEQUENO_PORTE_2024",0.981588716887417
"SAO VICENTE DO SUL_RS",2024,"PEQUENO_PORTE_2024",0.934910087981067
"TAIACU_SP",2024,"PEQUENO_PORTE_2024",0.945155306104281
"TAIO_SC",2024,"PEQUENO_PORTE_2024",1
"TAMBOARA_PR",2024,"PEQUENO_PORTE_2024",0.920870199180904
